model,n_components,k,cov,tr_silhouette,tr_calinski_harabasz,tr_davies_bouldin,te_silhouette,te_calinski_harabasz,te_davies_bouldin
SVD+GMM,5,2,tied,0.21657756212877896,4536.523838746142,1.67545069915838,0.2100052975686679,1082.3376766048195,1.720346370787871
SVD+GMM,5,2,diag,0.49623344743066944,2759.1075916029167,0.6300964294440762,0.4922413357547918,671.3289170427856,0.6380028315863399
SVD+GMM,5,2,spherical,0.21071755406283577,4398.518652718018,1.6921706354872301,0.2046022279074067,1046.449038742588,1.7367455144080952
SVD+GMM,5,3,full,0.041575290618005974,1449.1687462298287,5.525317584417888,0.034588571040804275,353.4384028112206,5.357171157474091
SVD+GMM,5,3,tied,0.18956693046765316,3375.9824260255978,1.5212782760808237,0.18390645543437165,806.1426105920094,1.5626620848654353
SVD+GMM,5,3,diag,0.13497113204181987,2447.1332653078643,2.0221259642147404,0.1362473215832858,607.4957550260759,2.0017309046536265
SVD+GMM,5,3,spherical,0.25426247691255516,4715.553200919589,1.2213211842295164,0.24885201373189164,1134.9148645058524,1.2430679221848677
SVD+GMM,5,4,full,0.09705806808932825,2073.3331132288336,2.923065803683783,0.08929920673878995,500.3996929998692,2.914532551225264
SVD+GMM,5,4,tied,0.11221781250128074,2404.7326034801604,2.75230026432894,0.10317379625541755,575.8280429312277,2.784611890659698
SVD+GMM,5,4,diag,0.08805678589812033,1858.1689156299688,2.6946600954153137,0.08826140349228401,461.18469584034415,2.7130258985367166
SVD+GMM,5,4,spherical,0.23021065554730846,4725.0964910693365,1.193388863208424,0.23037230894933935,1161.8943357092007,1.1918787829687767
SVD+GMM,5,5,full,0.049606760731341154,1590.4021754267326,3.686508690700151,0.056898307582340456,395.9130960044491,3.61865449882
SVD+GMM,5,5,tied,0.05730457941951772,1770.3855264104104,4.092221043896695,0.056640633425956835,437.32593292177233,3.983135976489548
SVD+GMM,5,5,diag,0.18547598414538113,3986.1439607396364,1.3895593237746453,0.1832110786197058,960.7807341275209,1.398712724167641
SVD+GMM,5,5,spherical,0.2109753724545491,4470.791411222117,1.2652237395821246,0.2062743153612547,1077.642233352756,1.2818193451622868
SVD+GMM,5,6,full,0.05705913232658799,1867.155922285537,4.096639147319194,0.05271248723425746,443.96063145368106,4.00916984666414
SVD+GMM,5,6,tied,0.16763035289056058,3441.233176084324,1.4561726534938948,0.16848810630774994,846.9092425181476,1.443387031820728
SVD+GMM,5,6,diag,0.06258318760587751,1378.9803101222053,2.9975896987632766,0.060214330765715314,349.79510990938564,2.9569148122098015
SVD+GMM,5,6,spherical,0.17573709225303383,4140.736323451417,1.320926759769488,0.1741778510885561,1020.8565591692975,1.3103526292660514
SVD+GMM,5,8,full,0.009199504399118439,1304.1617580006762,3.2189159230479043,-0.005151948734115519,318.2141121376029,3.058508726078111
SVD+GMM,5,8,tied,0.17316849663254694,3213.6100521102753,1.3112875397058743,0.16879743260643562,774.7432175971392,1.30830980565946
SVD+GMM,5,8,diag,0.04452557962715219,1118.6853877821668,3.684823089150666,0.04013317049540296,279.3082268637257,3.8114702654350907
SVD+GMM,5,8,spherical,0.2002637437571016,3799.494916099146,1.2442183961268887,0.19823930062589942,929.6803938134657,1.244391019997027
SVD+GMM,5,10,full,0.012659067856356782,1255.3538489273797,3.239069648769783,0.006083494087101239,310.182022203494,3.2412879443580445
SVD+GMM,5,10,tied,0.055427759697858535,1683.2950495367927,2.4458068020037227,0.062237151107675685,428.3067112477771,2.347040684568833
SVD+GMM,5,10,diag,0.026160673744911052,958.2004094683349,3.533775490352749,0.019976375079114497,240.08097114612644,3.6330909009500743
SVD+GMM,5,10,spherical,0.16735153840437011,3373.625908882304,1.2724385127182931,0.17014034696459654,843.6699438682007,1.2663650797547765
SVD+GMM,8,2,full,0.4659622346705476,2446.276992839728,0.7086198271174478,0.4626843497295006,597.5498776914959,0.712945593644069
SVD+GMM,8,2,tied,0.18990143014574487,3960.765561621289,1.8339696011332227,0.18488229021702152,951.2388687246843,1.875143916808032
SVD+GMM,8,2,diag,0.4659622346705476,2446.276992839728,0.7086198271174478,0.4626843497295006,597.5498776914959,0.712945593644069
SVD+GMM,8,2,spherical,0.18764853223686723,3904.872186088196,1.8462532739157747,0.18262677996255483,932.5521029983088,1.8890747972557207
SVD+GMM,8,3,full,0.04236720967919189,1316.3229901078491,4.839140573183784,0.036956679885547156,322.11945204645514,4.74682243798112
SVD+GMM,8,3,tied,0.16272652291537001,2855.2167551706975,1.7013209694125522,0.1580700385156783,683.9166944526305,1.7431677519874038
SVD+GMM,8,3,diag,0.11559679636961616,2119.3755906694837,2.2264570937236225,0.11673292323993191,526.9150389668098,2.2032537371334295
SVD+GMM,8,3,spherical,0.22345731666910107,4003.555013368879,1.3553920554410084,0.21949220452693521,970.1225140999322,1.3730408729409183
SVD+GMM,8,4,full,0.03474086946356322,1129.3614678297085,2.972345245315341,0.02517656381650314,275.02183339103,2.938378452005886
SVD+GMM,8,4,tied,0.09782709683215893,2053.6981219815366,2.8789027825433546,0.09054586282529764,493.17880457597755,2.9164030418407094
SVD+GMM,8,4,diag,0.07574082745900591,1623.3815783362709,2.965112227744542,0.07695375384981795,406.3408462451012,2.9357440695952164
SVD+GMM,8,4,spherical,0.19727659107957263,3905.0873540239895,1.3404036060966336,0.19883963924157796,967.2615678700835,1.336231210754674
SVD+GMM,8,5,full,0.005012220545347945,995.5965676379534,3.0404996881438824,-0.0022959390292733688,243.31180413288732,3.063647923660588
SVD+GMM,8,5,tied,0.11719428155062651,2399.4987521861235,1.763730928817531,0.122203249294546,601.3913300201822,1.7303319604103176
SVD+GMM,8,5,diag,0.057686649451038324,1292.8570674264158,3.624434952038932,0.05747109285487822,324.6384273950858,3.6107488445775764
SVD+GMM,8,5,spherical,0.16857027328129337,3602.001289923823,1.560771631234023,0.17063846897651036,895.2802832130292,1.535875966044201
SVD+GMM,8,6,full,0.060257529330745796,1522.8944871467481,4.039285042696393,0.05541200488611326,379.959438032917,4.031019745129114
SVD+GMM,8,6,tied,0.09802789229530669,1968.5593235668034,1.8990718267930706,0.10451275526358542,494.6175075977277,1.9199980045220493
SVD+GMM,8,6,diag,0.058231612611774446,1230.1087187008202,3.255328177101641,0.05786059821393756,313.9752373041397,3.1618777821677795
SVD+GMM,8,6,spherical,0.1568328688092098,3330.53425453131,1.5078675680116795,0.1582535553538379,830.044278010866,1.474931037045602
SVD+GMM,8,8,full,0.04813690867191064,1201.8224341855068,3.450790084387632,0.045308276251234667,300.98723020468367,3.477788727990262
SVD+GMM,8,8,tied,0.058532634014719205,1486.9229426096917,2.5542352354308546,0.05942666516926156,373.11690929426857,2.5479214491192534
SVD+GMM,8,8,diag,0.048093211843996495,990.5279853553208,3.5560729938399076,0.0468874432544166,250.7560953332084,3.5371921181032695
SVD+GMM,8,8,spherical,0.1504201006156451,2887.6533187910827,1.5234422143149011,0.1535156498320625,723.5644454969928,1.5122295170050537
SVD+GMM,8,10,full,0.021053513446048246,874.9755971034903,3.992169737402096,0.006396032335541154,211.29099946010564,4.186096848175483
SVD+GMM,8,10,tied,0.046985946957546015,1314.6749159336944,2.548948154010045,0.04829598745115915,325.37804786272727,2.4846375307612028
SVD+GMM,8,10,diag,0.016511678333813538,816.6236835376404,3.915285151476028,0.013181688376368274,205.58569937269385,4.047185034494779
SVD+GMM,8,10,spherical,0.1504077155761443,2653.552775382118,1.500429588674455,0.150413940008557,654.9675276469261,1.5033387966543037
SVD+GMM,12,2,full,0.43514351083711805,2180.781477432229,0.7555012617893206,0.4320104718354224,533.4791593761039,0.7603530844256161
SVD+GMM,12,2,tied,0.16709867137854503,3453.1290814117024,1.9978110679044836,0.16206246400191285,827.8779024935947,2.0428860554923767
SVD+GMM,12,2,diag,0.13310561610813504,925.2515080427686,3.2601467433747673,0.13025450952735892,227.88103292878253,3.2475887111950064
SVD+GMM,12,2,spherical,0.16738015196410147,3458.383057486852,1.9980508343066576,0.1634359584752093,831.561673561218,2.0385345393810494
SVD+GMM,12,3,full,0.09066515837929058,1446.6154566252478,2.5805721544306115,0.08514451186218862,353.22858571271735,2.5713827686535278
SVD+GMM,12,3,tied,0.1404496252215848,2435.72871637812,1.874020812519236,0.13682050483983296,585.7753619229727,1.9176411995338463
SVD+GMM,12,3,diag,0.09066515837929058,1446.6154566252478,2.5805721544306115,0.08514451186218862,353.22858571271735,2.5713827686535278
SVD+GMM,12,3,spherical,0.19905645986681728,3434.8300724446626,1.4784561317208784,0.1955658010508548,834.4194087789788,1.4967764933225765
SVD+GMM,12,4,full,0.12428644570763418,1960.1287318037075,2.198381848210138,0.12120434268837837,478.83798849251775,2.205708022697899
SVD+GMM,12,4,tied,0.09995325097209516,1740.4500592412746,1.8718593234295398,0.10141099274201788,439.11300017451896,1.850277343967195
SVD+GMM,12,4,diag,0.059187999084286444,1083.9508028158325,4.029894292760427,0.05934715614941403,265.6902054279776,4.025343316406007
SVD+GMM,12,4,spherical,0.1731861839155896,3278.132671054402,1.4861634458203106,0.17469315941609348,813.1501276261351,1.481071113684704
SVD+GMM,12,5,full,0.06633050357661088,1265.0207686522417,2.7849905426336354,0.06732055794179369,307.30521429134507,2.8240017771482595
SVD+GMM,12,5,tied,0.09125055767350129,1694.1823748659708,1.8291175597574842,0.09449117565040246,419.5986574591671,1.820671585194574
SVD+GMM,12,5,diag,0.049082422188469005,857.7927215561919,3.9231618054572004,0.04548100854222729,211.37164016937996,3.8774110417251166
SVD+GMM,12,5,spherical,0.1520517279623245,2978.00534484965,1.6278598720980746,0.15183486110690078,736.1193910047143,1.6008928909950335
SVD+GMM,12,6,full,0.050463817974522235,1154.8847797398055,2.5959063754857925,0.048494677480592524,277.1666191449989,2.592984479530598
SVD+GMM,12,6,tied,0.07033070261890911,1529.6160466712051,1.9068753224359052,0.07305210058254667,377.5036383600293,1.8975620172326881
SVD+GMM,12,6,diag,0.0375125176012286,777.0146241776035,3.9279915068843354,0.03361474910765707,191.707689118869,3.9483885245851167
SVD+GMM,12,6,spherical,0.13645755109116267,2721.1270923748516,1.686057868365946,0.1377554920121843,679.8422846719207,1.6520554286365483
SVD+GMM,12,8,full,0.02793290561889786,952.550081475747,2.7337393120905036,0.017690126088674957,233.5621017754149,2.7062071438822457
SVD+GMM,12,8,tied,0.07177017629326632,1402.7307300560208,2.2518626631211727,0.07125506791720743,343.5138481616696,2.35783688103432
SVD+GMM,12,8,diag,0.033406612056173374,761.6162957654878,3.3724116850762735,0.030745275010810952,189.51426230690433,3.3298417491170453
SVD+GMM,12,8,spherical,0.1432768374562693,2363.7054809822102,1.642301126053952,0.14212661095743093,584.9668653091121,1.62874962859753
SVD+GMM,12,10,full,0.026958070879419545,870.2728276089396,2.71880764069204,0.024724667383373065,207.50957838512784,2.772303598376121
SVD+GMM,12,10,tied,0.06062701630187435,1108.90139025038,2.3238650581672684,0.06428961122468613,276.46573228641654,2.3249865810788206
SVD+GMM,12,10,diag,0.025753205845918843,602.048667919009,4.4489180486456466,0.025024145370462814,150.6406751866612,4.458072375387895
SVD+GMM,12,10,spherical,0.14157964252471247,2128.610328126496,1.6936617102682188,0.14194870145458266,530.9062982635706,1.7000330341645946
